8 10 6 38   8 10 7 14   8 10 8 43   8 10 9 39   8 10 10 27
8 10 11 17   8 10 12 15   8 10 13 22   8 10 14 41   8 10 15 7
8 11 1 34   8 11 2 39   8 11 3 40   8 11 4 11   8 11 5 48
8 11 6 13   8 11 7 40   8 11 8 39   8 11 9 34   8 11 10 13
8 11 11 7   8 11 12 50   8 11 13 8   8 11 14 21   8 11 15 12
8 12 1 38   8 12 2 17   8 12 3 13   8 12 4 46   8 12 5 29
8 12 6 25   8 12 7 11   8 12 8 38   8 12 9 49   8 12 10 26
8 12 11 23   8 12 12 43   8 12 13 31   8 12 14 32   8 12 15 7
8 13 1 49   8 13 2 38   8 13 3 33   8 13 4 20   8 13 5 11
8 13 6 23   8 13 7 20   8 13 8 29   8 13 9 8   8 13 10 24
8 13 11 22   8 13 12 5   8 13 13 40   8 13 14 17   8 13 15 28
8 14 1 14   8 14 2 10   8 14 3 7   8 14 4 11   8 14 5 46
8 14 6 15   8 14 7 50   8 14 8 35   8 14 9 37   8 14 10 29
8 14 11 14   8 14 12 28   8 14 13 29   8 14 14 16   8 14 15 11
8 15 1 40   8 15 2 38   8 15 3 41   8 15 4 33   8 15 5 27
8 15 6 30   8 15 7 5   8 15 8 23   8 15 9 5   8 15 10 24
8 15 11 31   8 15 12 31   8 15 13 44   8 15 14 27   8 15 15 30
9 1 1 40   9 1 2 35   9 1 3 8   9 1 4 6   9 1 5 37
9 1 6 23   9 1 7 49   9 1 8 39   9 1 9 38   9 1 10 38
9 1 11 32   9 1 12 11   9 1 13 44   9 1 14 49   9 1 15 49
9 2 1 34   9 2 2 9   9 2 3 29   9 2 4 16   9 2 5 7
9 2 6 19   9 2 7 50   9 2 8 19   9 2 9 46   9 2 10 38
9 2 11 8   9 2 12 24   9 2 13 27   9 2 14 10   9 2 15 10
9 3 1 32   9 3 2 20   9 3 3 5   9 3 4 34   9 3 5 42
9 3 6 14   9 3 7 39   9 3 8 11   9 3 9 39   9 3 10 20
9 3 11 46   9 3 12 20   9 3 13 11   9 3 14 17   9 3 15 19
9 4 1 31   9 4 2 13   9 4 3 38   9 4 4 5   9 4 5 30
9 4 6 8   9 4 7 25   9 4 8 23   9 4 9 48   9 4 10 9
9 4 11 43   9 4 12 24   9 4 13 50   9 4 14 45   9 4 15 15
9 5 1 39   9 5 2 47   9 5 3 19   9 5 4 42   9 5 5 14
9 5 6 33   9 5 7 44   9 5 8 18   9 5 9 14   9 5 10 31
9 5 11 45   9 5 12 40   9 5 13 22   9 5 14 20   9 5 15 43
9 6 1 31   9 6 2 11   9 6 3 50   9 6 4 5   9 6 5 26
9 6 6 21   9 6 7 21   9 6 8 5   9 6 9 12   9 6 10 34
9 6 11 22   9 6 12 26   9 6 13 45   9 6 14 39   9 6 15 7
9 7 1 21   9 7 2 21   9 7 3 42   9 7 4 34   9 7 5 47
9 7 6 44   9 7 7 7   9 7 8 6   9 7 9 12   9 7 10 14
9 7 11 10   9 7 12 40   9 7 13 43   9 7 14 39   9 7 15 37
9 8 1 14   9 8 2 41   9 8 3 23   9 8 4 24   9 8 5 25
9 8 6 39   9 8 7 6   9 8 8 39   9 8 9 20   9 8 10 40
9 8 11 39   9 8 12 39   9 8 13 5   9 8 14 26   9 8 15 20
9 9 1 21   9 9 2 47   9 9 3 11   9 9 4 16   9 9 5 18
9 9 6 5   9 9 7 17   9 9 8 27   9 9 9 39   9 9 10 34
9 9 11 19   9 9 12 8   9 9 13 13   9 9 14 9   9 9 15 9
9 10 1 6   9 10 2 41   9 10 3 20   9 10 4 14   9 10 5 46
9 10 6 23   9 10 7 34   9 10 8 36   9 10 9 26   9 10 10 20
9 10 11 46   9 10 12 35   9 10 13 28   9 10 14 15   9 10 15 33
9 11 1 36   9 11 2 12   9 11 3 27   9 11 4 42   9 11 5 13
9 11 6 44   9 11 7 19   9 11 8 47   9 11 9 47   9 11 10 9
9 11 11 13   9 11 12 50   9 11 13 43   9 11 14 35   9 11 15 49
9 12 1 31   9 12 2 50   9 12 3 49   9 12 4 25   9 12 5 19
9 12 6 8   9 12 7 50   9 12 8 31   9 12 9 27   9 12 10 43
9 12 11 11   9 12 12 43   9 12 13 33   9 12 14 18   9 12 15 19
9 13 1 25   9 13 2 46   9 13 3 22   9 13 4 18   9 13 5 18
9 13 6 10   9 13 7 14   9 13 8 48   9 13 9 6   9 13 10 32
9 13 11 39   9 13 12 29   9 13 13 38   9 13 14 21   9 13 15 15
9 14 1 13   9 14 2 10   9 14 3 32   9 14 4 33   9 14 5 27
9 14 6 48   9 14 7 34   9 14 8 48   9 14 9 9   9 14 10 18
9 14 11 50   9 14 12 34   9 14 13 23   9 14 14 35   9 14 15 11
9 15 1 25   9 15 2 9   9 15 3 6   9 15 4 16   9 15 5 46
9 15 6 40   9 15 7 21   9 15 8 7   9 15 9 6   9 15 10 25
9 15 11 50   9 15 12 28   9 15 13 40   9 15 14 13   9 15 15 36
10 1 1 8   10 1 2 28   10 1 3 43   10 1 4 9   10 1 5 38
10 1 6 26   10 1 7 9   10 1 8 12   10 1 9 21   10 1 10 24
10 1 11 35   10 1 12 36   10 1 13 42   10 1 14 24   10 1 15 18
10 2 1 40   10 2 2 32   10 2 3 16   10 2 4 24   10 2 5 23
10 2 6 49   10 2 7 40   10 2 8 21   10 2 9 21   10 2 10 21
10 2 11 36   10 2 12 19   10 2 13 10   10 2 14 24   10 2 15 39
10 3 1 10   10 3 2 36   10 3 3 48   10 3 4 6   10 3 5 41
10 3 6 16   10 3 7 32   10 3 8 5   10 3 9 50   10 3 10 16
10 3 11 49   10 3 12 5   10 3 13 40   10 3 14 15   10 3 15 29
10 4 1 19   10 4 2 17   10 4 3 17   10 4 4 42   10 4 5 9
10 4 6 9   10 4 7 48   10 4 8 25   10 4 9 43   10 4 10 16
10 4 11 19   10 4 12 19   10 4 13 14   10 4 14 45   10 4 15 9
10 5 1 10   10 5 2 26   10 5 3 20   10 5 4 8   10 5 5 44
10 5 6 45   10 5 7 30   10 5 8 18   10 5 9 18   10 5 10 45
10 5 11 9   10 5 12 30   10 5 13 50   10 5 14 35   10 5 15 14
10 6 1 44   10 6 2 44   10 6 3 44   10 6 4 46   10 6 5 42
10 6 6 36   10 6 7 18   10 6 8 42   10 6 9 30   10 6 10 11
10 6 11 20   10 6 12 40   10 6 13 38   10 6 14 20   10 6 15 20
10 7 1 12   10 7 2 35   10 7 3 25   10 7 4 18   10 7 5 27
10 7 6 11   10 7 7 23   10 7 8 29   10 7 9 16   10 7 10 28
10 7 11 22   10 7 12 47   10 7 13 17   10 7 14 38   10 7 15 33
10 8 1 17   10 8 2 18   10 8 3 47   10 8 4 5   10 8 5 11
10 8 6 26   10 8 7 39   10 8 8 28   10 8 9 7   10 8 10 15
10 8 11 44   10 8 12 25   10 8 13 36   10 8 14 6   10 8 15 49
10 9 1 6   10 9 2 41   10 9 3 11   10 9 4 40   10 9 5 47
10 9 6 7   10 9 7 46   10 9 8 17   10 9 9 10   10 9 10 33
10 9 11 49   10 9 12 11   10 9 13 48   10 9 14 8   10 9 15 37
10 10 1 30   10 10 2 42   10 10 3 28   10 10 4 28   10 10 5 40
10 10 6 39   10 10 7 22   10 10 8 13   10 10 9 30   10 10 10 25
10 10 11 39   10 10 12 19   10 10 13 23   10 10 14 25   10 10 15 14
10 11 1 13   10 11 2 46   10 11 3 12   10 11 4 36   10 11 5 30
10 11 6 26   10 11 7 23   10 11 8 46   10 11 9 39   10 11 10 21
10 11 11 29   10 11 12 18   10 11 13 37   10 11 14 6   10 11 15 47
10 12 1 19   10 12 2 46   10 12 3 6   10 12 4 24   10 12 5 13
10 12 6 35   10 12 7 18   10 12 8 49   10 12 9 47   10 12 10 12
10 12 11 17   10 12 12 9   10 12 13 39   10 12 14 36   10 12 15 27
10 13 1 47   10 13 2 25   10 13 3 21   10 13 4 42   10 13 5 41
10 13 6 19   10 13 7 15   10 13 8 22   10 13 9 7   10 13 10 32
10 13 11 21   10 13 12 19   10 13 13 33   10 13 14 9   10 13 15 24
10 14 1 18   10 14 2 37   10 14 3 18   10 14 4 9   10 14 5 15
10 14 6 28   10 14 7 33   10 14 8 36   10 14 9 12   10 14 10 31
10 14 11 7   10 14 12 42   10 14 13 14   10 14 14 21   10 14 15 27
10 15 1 12   10 15 2 40   10 15 3 29   10 15 4 30   10 15 5 11
10 15 6 5   10 15 7 9   10 15 8 29   10 15 9 34   10 15 10 17
10 15 11 26   10 15 12 11   10 15 13 46   10 15 14 8   10 15 15 39
11 1 1 46   11 1 2 15   11 1 3 9   11 1 4 8   11 1 5 7
11 1 6 14   11 1 7 44   11 1 8 44   11 1 9 13   11 1 10 9
11 1 11 27   11 1 12 39   11 1 13 48   11 1 14 49   11 1 15 31
11 2 1 34   11 2 2 32   11 2 3 31   11 2 4 27   11 2 5 41
11 2 6 48   11 2 7 11   11 2 8 7   11 2 9 48   11 2 10 46
11 2 11 5   11 2 12 13   11 2 13 22   11 2 14 49   11 2 15 38
11 3 1 42   11 3 2 29   11 3 3 33   11 3 4 12   11 3 5 45
11 3 6 14   11 3 7 31   11 3 8 18   11 3 9 20   11 3 10 26
11 3 11 32   11 3 12 14   11 3 13 19   11 3 14 50   11 3 15 45
11 4 1 42   11 4 2 33   11 4 3 44   11 4 4 27   11 4 5 23
11 4 6 46   11 4 7 19   11 4 8 21   11 4 9 42   11 4 10 32
11 4 11 29   11 4 12 12   11 4 13 6   11 4 14 9   11 4 15 39
11 5 1 47   11 5 2 17   11 5 3 40   11 5 4 10   11 5 5 9
11 5 6 49   11 5 7 28   11 5 8 42   11 5 9 38   11 5 10 36
11 5 11 20   11 5 12 39   11 5 13 34   11 5 14 43   11 5 15 36
11 6 1 11   11 6 2 36   11 6 3 7   11 6 4 11   11 6 5 48
11 6 6 26   11 6 7 14   11 6 8 14   11 6 9 36   11 6 10 32
11 6 11 20   11 6 12 17   11 6 13 46   11 6 14 38   11 6 15 50
11 7 1 5   11 7 2 43   11 7 3 12   11 7 4 22   11 7 5 39
11 7 6 34   11 7 7 33   11 7 8 32   11 7 9 29   11 7 10 10
11 7 11 44   11 7 12 22   11 7 13 21   11 7 14 12   11 7 15 44
11 8 1 41   11 8 2 42   11 8 3 32   11 8 4 13   11 8 5 39
11 8 6 32   11 8 7 21   11 8 8 50   11 8 9 19   11 8 10 43
11 8 11 40   11 8 12 16   11 8 13 11   11 8 14 23   11 8 15 5
11 9 1 25   11 9 2 44   11 9 3 6   11 9 4 15   11 9 5 46
11 9 6 37   11 9 7 47   11 9 8 17   11 9 9 44   11 9 10 28
11 9 11 40   11 9 12 19   11 9 13 9   11 9 14 33   11 9 15 22
11 10 1 45   11 10 2 27   11 10 3 50   11 10 4 33   11 10 5 49
11 10 6 23   11 10 7 42   11 10 8 45   11 10 9 45   11 10 10 6
11 10 11 43   11 10 12 18   11 10 13 26   11 10 14 16   11 10 15 50
11 11 1 30   11 11 2 30   11 11 3 11   11 11 4 29   11 11 5 24
11 11 6 10   11 11 7 15   11 11 8 40   11 11 9 50   11 11 10 46
11 11 11 34   11 11 12 48   11 11 13 47   11 11 14 16   11 11 15 11
11 12 1 20   11 12 2 48   11 12 3 19   11 12 4 16   11 12 5 28
11 12 6 22   11 12 7 5   11 12 8 27   11 12 9 40   11 12 10 46
11 12 11 26   11 12 12 37   11 12 13 9   11 12 14 20   11 12 15 35
11 13 1 37   11 13 2 32   11 13 3 46   11 13 4 32   11 13 5 28
11 13 6 50   11 13 7 10   11 13 8 44   11 13 9 44   11 13 10 11
11 13 11 34   11 13 12 45   11 13 13 21   11 13 14 17   11 13 15 40
11 14 1 37   11 14 2 36   11 14 3 29   11 14 4 38   11 14 5 29
11 14 6 33   11 14 7 44   11 14 8 6   11 14 9 29   11 14 10 49
11 14 11 28   11 14 12 34   11 14 13 46   11 14 14 29   11 14 15 35
11 15 1 30   11 15 2 10   11 15 3 29   11 15 4 35   11 15 5 39
11 15 6 48   11 15 7 29   11 15 8 21   11 15 9 46   11 15 10 28
11 15 11 14   11 15 12 45   11 15 13 34   11 15 14 28   11 15 15 29
12 1 1 27   12 1 2 40   12 1 3 8   12 1 4 20   12 1 5 41
12 1 6 35   12 1 7 24   12 1 8 18   12 1 9 33   12 1 10 25
12 1 11 35   12 1 12 46   12 1 13 42   12 1 14 14   12 1 15 16
12 2 1 23   12 2 2 17   12 2 3 36   12 2 4 43   12 2 5 38
12 2 6 5   12 2 7 10   12 2 8 12   12 2 9 37   12 2 10 8
12 2 11 22   12 2 12 49   12 2 13 39   12 2 14 29   12 2 15 28
12 3 1 35   12 3 2 32   12 3 3 32   12 3 4 19   12 3 5 48
12 3 6 14   12 3 7 35   12 3 8 31   12 3 9 47   12 3 10 24
12 3 11 35   12 3 12 5   12 3 13 42   12 3 14 6   12 3 15 16
12 4 1 37   12 4 2 26   12 4 3 36   12 4 4 37   12 4 5 19
12 4 6 6   12 4 7 24   12 4 8 19   12 4 9 12   12 4 10 27
12 4 11 48   12 4 12 23   12 4 13 22   12 4 14 8   12 4 15 25
12 5 1 17   12 5 2 42   12 5 3 25   12 5 4 9   12 5 5 18
12 5 6 16   12 5 7 28   12 5 8 19   12 5 9 38   12 5 10 31
12 5 11 13   12 5 12 42   12 5 13 19   12 5 14 34   12 5 15 49
12 6 1 17   12 6 2 31   12 6 3 13   12 6 4 41   12 6 5 44
12 6 6 41   12 6 7 47   12 6 8 32   12 6 9 35   12 6 10 17
12 6 11 6   12 6 12 32   12 6 13 8   12 6 14 30   12 6 15 38
12 7 1 19   12 7 2 25   12 7 3 39   12 7 4 10   12 7 5 25
12 7 6 36   12 7 7 21   12 7 8 14   12 7 9 31   12 7 10 6
12 7 11 14   12 7 12 6   12 7 13 33   12 7 14 43   12 7 15 37
12 8 1 31   12 8 2 6   12 8 3 21   12 8 4 15   12 8 5 9
12 8 6 16   12 8 7 19   12 8 8 20   12 8 9 47   12 8 10 33
12 8 11 34   12 8 12 31   12 8 13 31   12 8 14 21   12 8 15 9
12 9 1 39   12 9 2 36   12 9 3 14   12 9 4 35   12 9 5 39
12 9 6 28   12 9 7 49   12 9 8 8   12 9 9 27   12 9 10 31
12 9 11 48   12 9 12 25   12 9 13 17   12 9 14 14   12 9 15 18
12 10 1 15   12 10 2 15   12 10 3 48   12 10 4 47   12 10 5 17
12 10 6 12   12 10 7 30   12 10 8 49   12 10 9 39   12 10 10 36
12 10 11 21   12 10 12 28   12 10 13 48   12 10 14 40   12 10 15 46
12 11 1 8   12 11 2 5   12 11 3 14   12 11 4 22   12 11 5 40
12 11 6 15   12 11 7 43   12 11 8 26   12 11 9 47   12 11 10 5
12 11 11 10   12 11 12 31   12 11 13 16   12 11 14 45   12 11 15 6
12 12 1 6   12 12 2 32   12 12 3 40   12 12 4 44   12 12 5 27
12 12 6 18   12 12 7 46   12 12 8 45   12 12 9 33   12 12 10 29
12 12 11 8   12 12 12 13   12 12 13 16   12 12 14 37   12 12 15 7
12 13 1 32   12 13 2 8   12 13 3 46   12 13 4 22   12 13 5 44
12 13 6 14   12 13 7 33   12 13 8 39   12 13 9 6   12 13 10 27
12 13 11 33   12 13 12 33   12 13 13 42   12 13 14 48   12 13 15 50
12 14 1 44   12 14 2 13   12 14 3 17   12 14 4 44   12 14 5 24
12 14 6 13   12 14 7 10   12 14 8 16   12 14 9 27   12 14 10 29
12 14 11 34   12 14 12 25   12 14 13 47   12 14 14 16   12 14 15 38
12 15 1 29   12 15 2 12   12 15 3 48   12 15 4 10   12 15 5 36
12 15 6 39   12 15 7 29   12 15 8 13   12 15 9 17   12 15 10 43
12 15 11 39   12 15 12 26   12 15 13 8   12 15 14 44   12 15 15 37
13 1 1 42   13 1 2 41   13 1 3 8   13 1 4 42   13 1 5 41
13 1 6 50   13 1 7 37   13 1 8 48   13 1 9 29   13 1 10 31
13 1 11 40   13 1 12 24   13 1 13 20   13 1 14 8   13 1 15 39
13 2 1 42   13 2 2 23   13 2 3 34   13 2 4 34   13 2 5 41
13 2 6 16   13 2 7 5   13 2 8 44   13 2 9 36   13 2 10 11
13 2 11 42   13 2 12 20   13 2 13 23   13 2 14 33   13 2 15 18
13 3 1 10   13 3 2 16   13 3 3 29   13 3 4 14   13 3 5 24
13 3 6 37   13 3 7 43   13 3 8 7   13 3 9 27   13 3 10 34
13 3 11 33   13 3 12 17   13 3 13 14   13 3 14 41   13 3 15 10
13 4 1 9   13 4 2 6   13 4 3 5   13 4 4 42   13 4 5 47
13 4 6 6   13 4 7 41   13 4 8 36   13 4 9 48   13 4 10 36
13 4 11 38   13 4 12 12   13 4 13 45   13 4 14 43   13 4 15 24
13 5 1 45   13 5 2 32   13 5 3 36   13 5 4 7   13 5 5 50
13 5 6 43   13 5 7 8   13 5 8 45   13 5 9 23   13 5 10 36
13 5 11 38   13 5 12 34   13 5 13 36   13 5 14 39   13 5 15 24
13 6 1 12   13 6 2 18   13 6 3 19   13 6 4 22   13 6 5 29
13 6 6 20   13 6 7 36   13 6 8 42   13 6 9 44   13 6 10 35
13 6 11 43   13 6 12 43   13 6 13 27   13 6 14 45   13 6 15 50
13 7 1 49   13 7 2 27   13 7 3 28   13 7 4 46   13 7 5 34
13 7 6 11   13 7 7 11   13 7 8 15   13 7 9 49   13 7 10 46
13 7 11 19   13 7 12 11   13 7 13 23   13 7 14 7   13 7 15 27
13 8 1 45   13 8 2 35   13 8 3 30   13 8 4 28   13 8 5 32
13 8 6 14   13 8 7 48   13 8 8 41   13 8 9 9   13 8 10 22
13 8 11 19   13 8 12 12   13 8 13 37   13 8 14 14   13 8 15 36
13 9 1 48   13 9 2 43   13 9 3 39   13 9 4 9   13 9 5 5
13 9 6 37   13 9 7 31   13 9 8 8   13 9 9 7   13 9 10 27
13 9 11 42   13 9 12 45   13 9 13 9   13 9 14 25   13 9 15 11
13 10 1 41   13 10 2 28   13 10 3 46   13 10 4 30   13 10 5 48
13 10 6 11   13 10 7 26   13 10 8 33   13 10 9 17   13 10 10 39
13 10 11 46   13 10 12 10   13 10 13 24   13 10 14 7   13 10 15 11
13 11 1 20   13 11 2 32   13 11 3 36   13 11 4 9   13 11 5 32
13 11 6 34   13 11 7 28   13 11 8 16   13 11 9 38   13 11 10 25
13 11 11 44   13 11 12 29   13 11 13 15   13 11 14 50   13 11 15 45
13 12 1 6   13 12 2 39   13 12 3 46   13 12 4 34   13 12 5 29
13 12 6 26   13 12 7 29   13 12 8 46   13 12 9 5   13 12 10 5
13 12 11 41   13 12 12 25   13 12 13 20   13 12 14 11   13 12 15 21
13 13 1 14   13 13 2 46   13 13 3 9   13 13 4 46   13 13 5 22
13 13 6 21   13 13 7 33   13 13 8 12   13 13 9 23   13 13 10 19
13 13 11 24   13 13 12 20   13 13 13 47   13 13 14 19   13 13 15 31
13 14 1 47   13 14 2 37   13 14 3 10   13 14 4 43   13 14 5 24
13 14 6 43   13 14 7 37   13 14 8 44   13 14 9 32   13 14 10 35
13 14 11 18   13 14 12 46   13 14 13 49   13 14 14 29   13 14 15 10
13 15 1 28   13 15 2 13   13 15 3 38   13 15 4 34   13 15 5 22
13 15 6 17   13 15 7 12   13 15 8 8   13 15 9 29   13 15 10 35
13 15 11 9   13 15 12 24   13 15 13 10   13 15 14 19   13 15 15 28
14 1 1 47   14 1 2 22   14 1 3 19   14 1 4 8   14 1 5 47
14 1 6 47   14 1 7 48   14 1 8 40   14 1 9 25   14 1 10 14
14 1 11 43   14 1 12 11   14 1 13 15   14 1 14 14   14 1 15 40
14 2 1 50   14 2 2 11   14 2 3 43   14 2 4 17   14 2 5 39
14 2 6 38   14 2 7 33   14 2 8 26   14 2 9 16   14 2 10 13
14 2 11 24   14 2 12 24   14 2 13 11   14 2 14 16   14 2 15 5
14 3 1 42   14 3 2 46   14 3 3 7   14 3 4 19   14 3 5 8
14 3 6 41   14 3 7 44   14 3 8 42   14 3 9 33   14 3 10 36
14 3 11 22   14 3 12 38   14 3 13 20   14 3 14 44   14 3 15 33
14 4 1 39   14 4 2 42   14 4 3 30   14 4 4 23   14 4 5 43
14 4 6 18   14 4 7 39   14 4 8 19   14 4 9 24   14 4 10 47
14 4 11 23   14 4 12 40   14 4 13 36   14 4 14 18   14 4 15 31
14 5 1 31   14 5 2 6   14 5 3 24   14 5 4 14   14 5 5 25
14 5 6 37   14 5 7 12   14 5 8 50   14 5 9 19   14 5 10 48
14 5 11 23   14 5 12 33   14 5 13 34   14 5 14 11   14 5 15 50
14 6 1 43   14 6 2 37   14 6 3 17   14 6 4 27   14 6 5 29
14 6 6 44   14 6 7 12   14 6 8 12   14 6 9 47   14 6 10 27
14 6 11 14   14 6 12 43   14 6 13 14   14 6 14 21   14 6 15 46
14 7 1 18   14 7 2 13   14 7 3 9   14 7 4 35   14 7 5 26
14 7 6 36   14 7 7 36   14 7 8 6   14 7 9 38   14 7 10 6
14 7 11 35   14 7 12 33   14 7 13 14   14 7 14 27   14 7 15 27
14 8 1 38   14 8 2 40   14 8 3 34   14 8 4 22   14 8 5 13
14 8 6 39   14 8 7 17   14 8 8 17   14 8 9 16   14 8 10 20
14 8 11 18   14 8 12 35   14 8 13 32   14 8 14 16   14 8 15 11
14 9 1 9   14 9 2 38   14 9 3 39   14 9 4 40   14 9 5 17
14 9 6 10   14 9 7 12   14 9 8 12   14 9 9 14   14 9 10 30
14 9 11 30   14 9 12 24   14 9 13 26   14 9 14 19   14 9 15 50
14 10 1 49   14 10 2 44   14 10 3 29   14 10 4 44   14 10 5 41
14 10 6 16   14 10 7 32   14 10 8 44   14 10 9 5   14 10 10 42
14 10 11 12   14 10 12 49   14 10 13 40   14 10 14 27   14 10 15 20
14 11 1 15   14 11 2 21   14 11 3 5   14 11 4 6   14 11 5 22
14 11 6 42   14 11 7 32   14 11 8 48   14 11 9 29   14 11 10 19
14 11 11 45   14 11 12 43   14 11 13 33   14 11 14 36   14 11 15 45
14 12 1 17   14 12 2 39   14 12 3 31   14 12 4 21   14 12 5 45
14 12 6 15   14 12 7 6   14 12 8 18   14 12 9 23   14 12 10 23
14 12 11 34   14 12 12 10   14 12 13 47   14 12 14 12   14 12 15 40
14 13 1 20   14 13 2 6   14 13 3 41   14 13 4 8   14 13 5 41
14 13 6 32   14 13 7 5   14 13 8 20   14 13 9 30   14 13 10 23
14 13 11 34   14 13 12 7   14 13 13 14   14 13 14 7   14 13 15 32
14 14 1 39   14 14 2 19   14 14 3 32   14 14 4 35   14 14 5 45
14 14 6 17   14 14 7 31   14 14 8 41   14 14 9 33   14 14 10 48
14 14 11 29   14 14 12 30   14 14 13 16   14 14 14 28   14 14 15 46
14 15 1 33   14 15 2 19   14 15 3 15   14 15 4 28   14 15 5 16
14 15 6 10   14 15 7 43   14 15 8 38   14 15 9 14   14 15 10 17
14 15 11 32   14 15 12 44   14 15 13 50   14 15 14 24   14 15 15 23
15 1 1 10   15 1 2 12   15 1 3 40   15 1 4 24   15 1 5 40
15 1 6 23   15 1 7 33   15 1 8 22   15 1 9 27   15 1 10 24
15 1 11 22   15 1 12 26   15 1 13 30   15 1 14 32   15 1 15 42
15 2 1 47   15 2 2 34   15 2 3 16   15 2 4 40   15 2 5 20
15 2 6 24   15 2 7 8   15 2 8 40   15 2 9 6   15 2 10 48
15 2 11 31   15 2 12 48   15 2 13 18   15 2 14 7   15 2 15 32
15 3 1 24   15 3 2 23   15 3 3 12   15 3 4 24   15 3 5 32
15 3 6 15   15 3 7 47   15 3 8 38   15 3 9 16   15 3 10 26
15 3 11 36   15 3 12 5   15 3 13 9   15 3 14 30   15 3 15 21
15 4 1 45   15 4 2 50   15 4 3 11   15 4 4 20   15 4 5 14
15 4 6 8   15 4 7 28   15 4 8 12   15 4 9 40   15 4 10 19
15 4 11 20   15 4 12 8   15 4 13 48   15 4 14 6   15 4 15 8
15 5 1 27   15 5 2 14   15 5 3 18   15 5 4 19   15 5 5 17
15 5 6 29   15 5 7 10   15 5 8 13   15 5 9 39   15 5 10 19
15 5 11 5   15 5 12 50   15 5 13 22   15 5 14 6   15 5 15 29
15 6 1 38   15 6 2 47   15 6 3 14   15 6 4 21   15 6 5 24
15 6 6 16   15 6 7 19   15 6 8 50   15 6 9 11   15 6 10 14
15 6 11 30   15 6 12 49   15 6 13 32   15 6 14 26   15 6 15 49
15 7 1 11   15 7 2 8   15 7 3 32   15 7 4 13   15 7 5 16
15 7 6 33   15 7 7 22   15 7 8 41   15 7 9 34   15 7 10 32
15 7 11 31   15 7 12 32   15 7 13 46   15 7 14 6   15 7 15 23
15 8 1 9   15 8 2 29   15 8 3 45   15 8 4 29   15 8 5 26
15 8 6 5   15 8 7 11   15 8 8 43   15 8 9 19   15 8 10 16
15 8 11 11   15 8 12 35   15 8 13 46   15 8 14 8   15 8 15 19
15 9 1 46   15 9 2 22   15 9 3 32   15 9 4 43   15 9 5 17
15 9 6 19   15 9 7 46   15 9 8 18   15 9 9 13   15 9 10 32
15 9 11 12   15 9 12 45   15 9 13 34   15 9 14 42   15 9 15 5
15 10 1 22   15 10 2 50   15 10 3 16   15 10 4 6   15 10 5 48
15 10 6 7   15 10 7 19   15 10 8 46   15 10 9 17   15 10 10 20
15 10 11 30   15 10 12 44   15 10 13 27   15 10 14 48   15 10 15 28
15 11 1 14   15 11 2 35   15 11 3 24   15 11 4 7   15 11 5 24
15 11 6 26   15 11 7 36   15 11 8 20   15 11 9 21   15 11 10 18
15 11 11 34   15 11 12 45   15 11 13 31   15 11 14 24   15 11 15 22
15 12 1 9   15 12 2 9   15 12 3 41   15 12 4 24   15 12 5 14
15 12 6 18   15 12 7 24   15 12 8 10   15 12 9 30   15 12 10 15
15 12 11 12   15 12 12 37   15 12 13 45   15 12 14 22   15 12 15 38
15 13 1 23   15 13 2 41   15 13 3 50   15 13 4 9   15 13 5 36
15 13 6 36   15 13 7 47   15 13 8 35   15 13 9 28   15 13 10 18
15 13 11 19   15 13 12 47   15 13 13 40   15 13 14 40   15 13 15 11
15 14 1 30   15 14 2 31   15 14 3 47   15 14 4 15   15 14 5 15
15 14 6 41   15 14 7 39   15 14 8 15   15 14 9 14   15 14 10 31
15 14 11 11   15 14 12 31   15 14 13 44   15 14 14 45   15 14 15 33
15 15 1 33   15 15 2 39   15 15 3 12   15 15 4 31   15 15 5 49
15 15 6 19   15 15 7 29   15 15 8 11   15 15 9 20   15 15 10 9
15 15 11 12   15 15 12 49   15 15 13 26   15 15 14 38   15 15 15 8
16 1 1 37   16 1 2 31   16 1 3 11   16 1 4 35   16 1 5 40
16 1 6 30   16 1 7 5   16 1 8 18   16 1 9 31   16 1 10 23
16 1 11 39   16 1 12 19   16 1 13 25   16 1 14 13   16 1 15 11
16 2 1 40   16 2 2 33   16 2 3 36   16 2 4 50   16 2 5 19
16 2 6 34   16 2 7 46   16 2 8 44   16 2 9 49   16 2 10 13
16 2 11 39   16 2 12 26   16 2 13 40   16 2 14 33   16 2 15 37
16 3 1 36   16 3 2 43   16 3 3 45   16 3 4 23   16 3 5 5
16 3 6 15   16 3 7 33   16 3 8 10   16 3 9 31   16 3 10 7
16 3 11 5   16 3 12 21   16 3 13 21   16 3 14 46   16 3 15 46
16 4 1 42   16 4 2 22   16 4 3 13   16 4 4 6   16 4 5 11
16 4 6 13   16 4 7 17   16 4 8 17   16 4 9 42   16 4 10 22
16 4 11 24   16 4 12 44   16 4 13 47   16 4 14 21   16 4 15 49
16 5 1 12   16 5 2 14   16 5 3 41   16 5 4 46   16 5 5 46
16 5 6 8   16 5 7 49   16 5 8 34   16 5 9 21   16 5 10 29
16 5 11 25   16 5 12 23   16 5 13 5   16 5 14 43   16 5 15 22
16 6 1 20   16 6 2 44   16 6 3 40   16 6 4 19   16 6 5 13
16 6 6 41   16 6 7 23   16 6 8 40   16 6 9 48   16 6 10 15
16 6 11 12   16 6 12 45   16 6 13 44   16 6 14 25   16 6 15 9
