20 4 11 19   20 4 12 39   20 4 13 20   20 4 14 32   20 4 15 12
20 4 16 19   20 4 17 48   20 4 18 24   20 4 19 24   20 4 20 23
20 5 1 48   20 5 2 17   20 5 3 36   20 5 4 35   20 5 5 9
20 5 6 50   20 5 7 29   20 5 8 30   20 5 9 49   20 5 10 39
20 5 11 19   20 5 12 40   20 5 13 18   20 5 14 25   20 5 15 18
20 5 16 43   20 5 17 35   20 5 18 48   20 5 19 5   20 5 20 20
20 6 1 46   20 6 2 42   20 6 3 24   20 6 4 49   20 6 5 11
20 6 6 33   20 6 7 35   20 6 8 49   20 6 9 17   20 6 10 36
20 6 11 16   20 6 12 20   20 6 13 39   20 6 14 25   20 6 15 17
20 6 16 10   20 6 17 15   20 6 18 12   20 6 19 21   20 6 20 31
20 7 1 12   20 7 2 38   20 7 3 30   20 7 4 35   20 7 5 31
20 7 6 17   20 7 7 34   20 7 8 47   20 7 9 44   20 7 10 30
20 7 11 21   20 7 12 23   20 7 13 37   20 7 14 14   20 7 15 45
20 7 16 50   20 7 17 49   20 7 18 33   20 7 19 26   20 7 20 10
20 8 1 47   20 8 2 8   20 8 3 17   20 8 4 33   20 8 5 22
20 8 6 18   20 8 7 47   20 8 8 16   20 8 9 50   20 8 10 38
20 8 11 21   20 8 12 19   20 8 13 41   20 8 14 50   20 8 15 15
20 8 16 48   20 8 17 35   20 8 18 27   20 8 19 14   20 8 20 34
20 9 1 38   20 9 2 44   20 9 3 47   20 9 4 50   20 9 5 50
20 9 6 20   20 9 7 17   20 9 8 46   20 9 9 40   20 9 10 28
20 9 11 44   20 9 12 7   20 9 13 49   20 9 14 40   20 9 15 39
20 9 16 20   20 9 17 33   20 9 18 28   20 9 19 6   20 9 20 24
20 10 1 28   20 10 2 10   20 10 3 48   20 10 4 49   20 10 5 33
20 10 6 16   20 10 7 10   20 10 8 21   20 10 9 31   20 10 10 11
20 10 11 41   20 10 12 45   20 10 13 6   20 10 14 9   20 10 15 6
20 10 16 9   20 10 17 6   20 10 18 43   20 10 19 27   20 10 20 17
20 11 1 6   20 11 2 27   20 11 3 23   20 11 4 16   20 11 5 30
20 11 6 40   20 11 7 34   20 11 8 12   20 11 9 26   20 11 10 22
20 11 11 12   20 11 12 39   20 11 13 34   20 11 14 36   20 11 15 43
20 11 16 15   20 11 17 10   20 11 18 28   20 11 19 22   20 11 20 37
20 12 1 32   20 12 2 18   20 12 3 41   20 12 4 34   20 12 5 23
20 12 6 30   20 12 7 5   20 12 8 44   20 12 9 35   20 12 10 25
20 12 11 14   20 12 12 20   20 12 13 31   20 12 14 8   20 12 15 9
20 12 16 13   20 12 17 11   20 12 18 45   20 12 19 29   20 12 20 20
20 13 1 11   20 13 2 10   20 13 3 15   20 13 4 6   20 13 5 19
20 13 6 8   20 13 7 7   20 13 8 41   20 13 9 47   20 13 10 23
20 13 11 7   20 13 12 30   20 13 13 19   20 13 14 40   20 13 15 13
20 13 16 16   20 13 17 11   20 13 18 31   20 13 19 44   20 13 20 10
20 14 1 18   20 14 2 31   20 14 3 36   20 14 4 41   20 14 5 9
20 14 6 39   20 14 7 35   20 14 8 39   20 14 9 48   20 14 10 25
20 14 11 22   20 14 12 13   20 14 13 23   20 14 14 28   20 14 15 35
20 14 16 50   20 14 17 33   20 14 18 26   20 14 19 33   20 14 20 26
20 15 1 48   20 15 2 31   20 15 3 13   20 15 4 9   20 15 5 9
20 15 6 19   20 15 7 26   20 15 8 15   20 15 9 36   20 15 10 27
20 15 11 49   20 15 12 6   20 15 13 41   20 15 14 31   20 15 15 36
20 15 16 34   20 15 17 38   20 15 18 15   20 15 19 33   20 15 20 14
20 16 1 16   20 16 2 46   20 16 3 30   20 16 4 13   20 16 5 38
20 16 6 15   20 16 7 49   20 16 8 18   20 16 9 27   20 16 10 40
20 16 11 11   20 16 12 31   20 16 13 23   20 16 14 28   20 16 15 8
20 16 16 11   20 16 17 15   20 16 18 17   20 16 19 21   20 16 20 48
20 17 1 45   20 17 2 15   20 17 3 48   20 17 4 40   20 17 5 8
20 17 6 9   20 17 7 34   20 17 8 31   20 17 9 38   20 17 10 30
20 17 11 16   20 17 12 5   20 17 13 8   20 17 14 13   20 17 15 11
20 17 16 23   20 17 17 11   20 17 18 37   20 17 19 30   20 17 20 45
20 18 1 33   20 18 2 21   20 18 3 42   20 18 4 49   20 18 5 24
20 18 6 14   20 18 7 18   20 18 8 48   20 18 9 31   20 18 10 28
20 18 11 15   20 18 12 13   20 18 13 45   20 18 14 23   20 18 15 18
20 18 16 19   20 18 17 28   20 18 18 34   20 18 19 26   20 18 20 22
20 19 1 20   20 19 2 13   20 19 3 48   20 19 4 49   20 19 5 11
20 19 6 21   20 19 7 10   20 19 8 13   20 19 9 33   20 19 10 31
20 19 11 12   20 19 12 5   20 19 13 22   20 19 14 15   20 19 15 9
20 19 16 11   20 19 17 36   20 19 18 37   20 19 19 48   20 19 20 48
20 20 1 49   20 20 2 41   20 20 3 31   20 20 4 44   20 20 5 39
20 20 6 36   20 20 7 44   20 20 8 16   20 20 9 29   20 20 10 38
20 20 11 47   20 20 12 50   20 20 13 35   20 20 14 30   20 20 15 13
20 20 16 45   20 20 17 42   20 20 18 9   20 20 19 37   20 20 20 44
21 1 1 32   21 1 2 19   21 1 3 24   21 1 4 12   21 1 5 5
21 1 6 19   21 1 7 5   21 1 8 30   21 1 9 33   21 1 10 11
21 1 11 16   21 1 12 36   21 1 13 14   21 1 14 42   21 1 15 19
21 1 16 27   21 1 17 42   21 1 18 29   21 1 19 50   21 1 20 42
21 2 1 8   21 2 2 25   21 2 3 36   21 2 4 16   21 2 5 19
21 2 6 36   21 2 7 37   21 2 8 15   21 2 9 26   21 2 10 19
21 2 11 41   21 2 12 46   21 2 13 41   21 2 14 31   21 2 15 31
21 2 16 38   21 2 17 33   21 2 18 35   21 2 19 46   21 2 20 45
21 3 1 42   21 3 2 47   21 3 3 10   21 3 4 23   21 3 5 40
21 3 6 6   21 3 7 24   21 3 8 32   21 3 9 32   21 3 10 38
21 3 11 26   21 3 12 39   21 3 13 29   21 3 14 49   21 3 15 31
21 3 16 45   21 3 17 30   21 3 18 40   21 3 19 29   21 3 20 19
21 4 1 11   21 4 2 13   21 4 3 39   21 4 4 32   21 4 5 47
21 4 6 33   21 4 7 45   21 4 8 43   21 4 9 44   21 4 10 8
21 4 11 50   21 4 12 15   21 4 13 41   21 4 14 6   21 4 15 47
21 4 16 6   21 4 17 33   21 4 18 25   21 4 19 48   21 4 20 40
21 5 1 16   21 5 2 36   21 5 3 15   21 5 4 42   21 5 5 22
21 5 6 19   21 5 7 45   21 5 8 25   21 5 9 38   21 5 10 46
21 5 11 6   21 5 12 37   21 5 13 16   21 5 14 11   21 5 15 23
21 5 16 35   21 5 17 12   21 5 18 36   21 5 19 18   21 5 20 36
21 6 1 37   21 6 2 14   21 6 3 14   21 6 4 9   21 6 5 35
21 6 6 17   21 6 7 38   21 6 8 29   21 6 9 14   21 6 10 7
21 6 11 26   21 6 12 28   21 6 13 14   21 6 14 39   21 6 15 9
21 6 16 34   21 6 17 23   21 6 18 35   21 6 19 20   21 6 20 9
21 7 1 47   21 7 2 40   21 7 3 39   21 7 4 25   21 7 5 42
21 7 6 15   21 7 7 24   21 7 8 10   21 7 9 43   21 7 10 7
21 7 11 46   21 7 12 33   21 7 13 47   21 7 14 33   21 7 15 24
21 7 16 35   21 7 17 49   21 7 18 8   21 7 19 26   21 7 20 13
21 8 1 10   21 8 2 8   21 8 3 20   21 8 4 50   21 8 5 30
21 8 6 43   21 8 7 45   21 8 8 12   21 8 9 47   21 8 10 17
21 8 11 19   21 8 12 36   21 8 13 40   21 8 14 30   21 8 15 13
21 8 16 25   21 8 17 22   21 8 18 10   21 8 19 29   21 8 20 24
21 9 1 19   21 9 2 23   21 9 3 7   21 9 4 22   21 9 5 33
21 9 6 36   21 9 7 41   21 9 8 15   21 9 9 25   21 9 10 6
21 9 11 40   21 9 12 8   21 9 13 49   21 9 14 7   21 9 15 11
21 9 16 7   21 9 17 16   21 9 18 24   21 9 19 43   21 9 20 40
21 10 1 49   21 10 2 32   21 10 3 13   21 10 4 18   21 10 5 39
21 10 6 21   21 10 7 31   21 10 8 6   21 10 9 30   21 10 10 13
21 10 11 24   21 10 12 24   21 10 13 19   21 10 14 19   21 10 15 50
21 10 16 6   21 10 17 27   21 10 18 38   21 10 19 39   21 10 20 46
21 11 1 11   21 11 2 34   21 11 3 40   21 11 4 18   21 11 5 7
21 11 6 37   21 11 7 20   21 11 8 17   21 11 9 46   21 11 10 21
21 11 11 30   21 11 12 35   21 11 13 22   21 11 14 9   21 11 15 26
21 11 16 29   21 11 17 36   21 11 18 23   21 11 19 48   21 11 20 46
21 12 1 10   21 12 2 24   21 12 3 40   21 12 4 29   21 12 5 29
21 12 6 22   21 12 7 40   21 12 8 16   21 12 9 26   21 12 10 35
21 12 11 20   21 12 12 26   21 12 13 44   21 12 14 15   21 12 15 8
21 12 16 9   21 12 17 49   21 12 18 39   21 12 19 28   21 12 20 46
21 13 1 50   21 13 2 8   21 13 3 42   21 13 4 15   21 13 5 10
21 13 6 23   21 13 7 38   21 13 8 44   21 13 9 14   21 13 10 13
21 13 11 32   21 13 12 21   21 13 13 10   21 13 14 42   21 13 15 38
21 13 16 15   21 13 17 9   21 13 18 11   21 13 19 30   21 13 20 15
21 14 1 25   21 14 2 35   21 14 3 34   21 14 4 28   21 14 5 23
21 14 6 28   21 14 7 15   21 14 8 10   21 14 9 26   21 14 10 13
21 14 11 48   21 14 12 37   21 14 13 11   21 14 14 20   21 14 15 20
21 14 16 41   21 14 17 49   21 14 18 50   21 14 19 5   21 14 20 13
21 15 1 13   21 15 2 36   21 15 3 43   21 15 4 29   21 15 5 14
21 15 6 15   21 15 7 9   21 15 8 16   21 15 9 38   21 15 10 23
21 15 11 44   21 15 12 34   21 15 13 26   21 15 14 5   21 15 15 8
21 15 16 36   21 15 17 25   21 15 18 29   21 15 19 43   21 15 20 47
21 16 1 32   21 16 2 12   21 16 3 25   21 16 4 33   21 16 5 23
21 16 6 26   21 16 7 23   21 16 8 15   21 16 9 30   21 16 10 33
21 16 11 34   21 16 12 44   21 16 13 40   21 16 14 48   21 16 15 32
21 16 16 32   21 16 17 21   21 16 18 21   21 16 19 27   21 16 20 20
21 17 1 35   21 17 2 5   21 17 3 7   21 17 4 40   21 17 5 27
21 17 6 32   21 17 7 16   21 17 8 9   21 17 9 44   21 17 10 20
21 17 11 24   21 17 12 22   21 17 13 28   21 17 14 19   21 17 15 11
21 17 16 9   21 17 17 12   21 17 18 45   21 17 19 19   21 17 20 46
21 18 1 45   21 18 2 41   21 18 3 9   21 18 4 33   21 18 5 50
21 18 6 39   21 18 7 15   21 18 8 36   21 18 9 29   21 18 10 50
21 18 11 36   21 18 12 19   21 18 13 9   21 18 14 16   21 18 15 41
21 18 16 46   21 18 17 36   21 18 18 45   21 18 19 45   21 18 20 21
21 19 1 49   21 19 2 37   21 19 3 32   21 19 4 6   21 19 5 48
21 19 6 10   21 19 7 19   21 19 8 35   21 19 9 15   21 19 10 18
21 19 11 25   21 19 12 46   21 19 13 24   21 19 14 50   21 19 15 14
21 19 16 23   21 19 17 36   21 19 18 32   21 19 19 6   21 19 20 5
21 20 1 17   21 20 2 21   21 20 3 46   21 20 4 18   21 20 5 7
21 20 6 44   21 20 7 7   21 20 8 50   21 20 9 47   21 20 10 10
21 20 11 6   21 20 12 16   21 20 13 26   21 20 14 15   21 20 15 22
21 20 16 28   21 20 17 39   21 20 18 7   21 20 19 15   21 20 20 21
22 1 1 42   22 1 2 20   22 1 3 25   22 1 4 39   22 1 5 11
22 1 6 49   22 1 7 25   22 1 8 22   22 1 9 28   22 1 10 44
22 1 11 40   22 1 12 31   22 1 13 32   22 1 14 29   22 1 15 48
22 1 16 5   22 1 17 30   22 1 18 42   22 1 19 11   22 1 20 26
22 2 1 33   22 2 2 37   22 2 3 48   22 2 4 28   22 2 5 35
22 2 6 14   22 2 7 21   22 2 8 13   22 2 9 17   22 2 10 42
22 2 11 49   22 2 12 33   22 2 13 40   22 2 14 28   22 2 15 46
22 2 16 42   22 2 17 43   22 2 18 5   22 2 19 8   22 2 20 50
22 3 1 16   22 3 2 36   22 3 3 25   22 3 4 13   22 3 5 15
22 3 6 30   22 3 7 8   22 3 8 28   22 3 9 26   22 3 10 40
22 3 11 6   22 3 12 43   22 3 13 46   22 3 14 30   22 3 15 36
22 3 16 43   22 3 17 5   22 3 18 18   22 3 19 48   22 3 20 9
22 4 1 8   22 4 2 28   22 4 3 41   22 4 4 13   22 4 5 29
22 4 6 39   22 4 7 22   22 4 8 26   22 4 9 19   22 4 10 15
22 4 11 14   22 4 12 48   22 4 13 22   22 4 14 14   22 4 15 13
22 4 16 44   22 4 17 30   22 4 18 32   22 4 19 37   22 4 20 31
22 5 1 25   22 5 2 26   22 5 3 19   22 5 4 49   22 5 5 18
22 5 6 26   22 5 7 43   22 5 8 28   22 5 9 40   22 5 10 44
22 5 11 11   22 5 12 8   22 5 13 16   22 5 14 30   22 5 15 26
22 5 16 43   22 5 17 18   22 5 18 48   22 5 19 14   22 5 20 43
22 6 1 40   22 6 2 16   22 6 3 23   22 6 4 12   22 6 5 34
22 6 6 36   22 6 7 19   22 6 8 34   22 6 9 11   22 6 10 41
22 6 11 14   22 6 12 24   22 6 13 43   22 6 14 27   22 6 15 35
22 6 16 42   22 6 17 6   22 6 18 8   22 6 19 8   22 6 20 19
22 7 1 9   22 7 2 19   22 7 3 44   22 7 4 15   22 7 5 5
22 7 6 6   22 7 7 23   22 7 8 26   22 7 9 42   22 7 10 45
22 7 11 23   22 7 12 44   22 7 13 13   22 7 14 31   22 7 15 32
22 7 16 48   22 7 17 22   22 7 18 43   22 7 19 40   22 7 20 9
22 8 1 31   22 8 2 28   22 8 3 34   22 8 4 23   22 8 5 15
22 8 6 9   22 8 7 15   22 8 8 43   22 8 9 18   22 8 10 16
22 8 11 25   22 8 12 37   22 8 13 7   22 8 14 42   22 8 15 6
22 8 16 23   22 8 17 27   22 8 18 47   22 8 19 7   22 8 20 46
22 9 1 27   22 9 2 14   22 9 3 24   22 9 4 12   22 9 5 30
22 9 6 28   22 9 7 6   22 9 8 46   22 9 9 37   22 9 10 41
22 9 11 17   22 9 12 23   22 9 13 49   22 9 14 9   22 9 15 16
22 9 16 46   22 9 17 24   22 9 18 47   22 9 19 9   22 9 20 38
22 10 1 49   22 10 2 29   22 10 3 33   22 10 4 27   22 10 5 28
22 10 6 18   22 10 7 40   22 10 8 19   22 10 9 48   22 10 10 16
22 10 11 42   22 10 12 35   22 10 13 49   22 10 14 29   22 10 15 43
22 10 16 25   22 10 17 42   22 10 18 22   22 10 19 33   22 10 20 34
22 11 1 45   22 11 2 25   22 11 3 46   22 11 4 12   22 11 5 20
22 11 6 17   22 11 7 48   22 11 8 15   22 11 9 41   22 11 10 27
22 11 11 20   22 11 12 15   22 11 13 31   22 11 14 11   22 11 15 15
22 11 16 9   22 11 17 43   22 11 18 49   22 11 19 48   22 11 20 30
22 12 1 8   22 12 2 22   22 12 3 32   22 12 4 7   22 12 5 30
22 12 6 48   22 12 7 31   22 12 8 50   22 12 9 21   22 12 10 33
22 12 11 22   22 12 12 34   22 12 13 45   22 12 14 15   22 12 15 45
22 12 16 8   22 12 17 15   22 12 18 49   22 12 19 7   22 12 20 33
22 13 1 29   22 13 2 10   22 13 3 42   22 13 4 49   22 13 5 29
22 13 6 47   22 13 7 47   22 13 8 42   22 13 9 30   22 13 10 44
22 13 11 49   22 13 12 29   22 13 13 40   22 13 14 43   22 13 15 25
22 13 16 46   22 13 17 12   22 13 18 42   22 13 19 17   22 13 20 9
22 14 1 7   22 14 2 13   22 14 3 19   22 14 4 45   22 14 5 46
22 14 6 43   22 14 7 39   22 14 8 34   22 14 9 18   22 14 10 21
22 14 11 32   22 14 12 32   22 14 13 43   22 14 14 45   22 14 15 37
22 14 16 35   22 14 17 14   22 14 18 32   22 14 19 22   22 14 20 36
22 15 1 8   22 15 2 15   22 15 3 43   22 15 4 17   22 15 5 35
22 15 6 43   22 15 7 7   22 15 8 37   22 15 9 16   22 15 10 5
22 15 11 30   22 15 12 44   22 15 13 6   22 15 14 44   22 15 15 38
22 15 16 6   22 15 17 8   22 15 18 38   22 15 19 49   22 15 20 33
22 16 1 30   22 16 2 22   22 16 3 9   22 16 4 36   22 16 5 11
22 16 6 41   22 16 7 19   22 16 8 46   22 16 9 32   22 16 10 5
22 16 11 46   22 16 12 37   22 16 13 29   22 16 14 27   22 16 15 30
22 16 16 31   22 16 17 32   22 16 18 16   22 16 19 43   22 16 20 14
22 17 1 29   22 17 2 28   22 17 3 31   22 17 4 7   22 17 5 31
22 17 6 30   22 17 7 14   22 17 8 7   22 17 9 39   22 17 10 10
22 17 11 36   22 17 12 47   22 17 13 36   22 17 14 15   22 17 15 23
22 17 16 15   22 17 17 37   22 17 18 36   22 17 19 11   22 17 20 5
22 18 1 13   22 18 2 29   22 18 3 31   22 18 4 50   22 18 5 10
22 18 6 24   22 18 7 46   22 18 8 22   22 18 9 17   22 18 10 18
22 18 11 13   22 18 12 44   22 18 13 40   22 18 14 27   22 18 15 36
22 18 16 23   22 18 17 24   22 18 18 21   22 18 19 32   22 18 20 28
22 19 1 45   22 19 2 10   22 19 3 40   22 19 4 7   22 19 5 38
22 19 6 27   22 19 7 11   22 19 8 16   22 19 9 47   22 19 10 32
22 19 11 28   22 19 12 29   22 19 13 39   22 19 14 29   22 19 15 9
22 19 16 12   22 19 17 41   22 19 18 22   22 19 19 19   22 19 20 43
22 20 1 14   22 20 2 23   22 20 3 29   22 20 4 50   22 20 5 11
22 20 6 37   22 20 7 18   22 20 8 30   22 20 9 49   22 20 10 41
22 20 11 25   22 20 12 21   22 20 13 48   22 20 14 47   22 20 15 50
22 20 16 21   22 20 17 26   22 20 18 24   22 20 19 28   22 20 20 49
23 1 1 49   23 1 2 14   23 1 3 6   23 1 4 8   23 1 5 47
23 1 6 40   23 1 7 43   23 1 8 14   23 1 9 39   23 1 10 26
23 1 11 9   23 1 12 27   23 1 13 16   23 1 14 48   23 1 15 35
23 1 16 41   23 1 17 44   23 1 18 24   23 1 19 35   23 1 20 48
23 2 1 16   23 2 2 22   23 2 3 37   23 2 4 25   23 2 5 27
23 2 6 6   23 2 7 44   23 2 8 35   23 2 9 25   23 2 10 46
23 2 11 29   23 2 12 44   23 2 13 44   23 2 14 38   23 2 15 17
23 2 16 34   23 2 17 16   23 2 18 29   23 2 19 42   23 2 20 23
23 3 1 38   23 3 2 14   23 3 3 18   23 3 4 41   23 3 5 11
23 3 6 31   23 3 7 14   23 3 8 18   23 3 9 45   23 3 10 29
23 3 11 29   23 3 12 26   23 3 13 18   23 3 14 37   23 3 15 17
23 3 16 7   23 3 17 42   23 3 18 23   23 3 19 28   23 3 20 31
23 4 1 33   23 4 2 18   23 4 3 33   23 4 4 49   23 4 5 35
23 4 6 19   23 4 7 39   23 4 8 37   23 4 9 45   23 4 10 18
23 4 11 45   23 4 12 26   23 4 13 24   23 4 14 16   23 4 15 36
23 4 16 33   23 4 17 7   23 4 18 36   23 4 19 29   23 4 20 19
23 5 1 28   23 5 2 29   23 5 3 47   23 5 4 6   23 5 5 47
23 5 6 32   23 5 7 35   23 5 8 46   23 5 9 36   23 5 10 40
23 5 11 14   23 5 12 9   23 5 13 5   23 5 14 26   23 5 15 27
23 5 16 48   23 5 17 27   23 5 18 35   23 5 19 38   23 5 20 50
23 6 1 30   23 6 2 16   23 6 3 16   23 6 4 13   23 6 5 32
23 6 6 42   23 6 7 48   23 6 8 47   23 6 9 41   23 6 10 24
23 6 11 44   23 6 12 11   23 6 13 22   23 6 14 45   23 6 15 42
23 6 16 36   23 6 17 28   23 6 18 33   23 6 19 39   23 6 20 27
23 7 1 50   23 7 2 13   23 7 3 23   23 7 4 26   23 7 5 45
23 7 6 25   23 7 7 13   23 7 8 29   23 7 9 16   23 7 10 48
23 7 11 37   23 7 12 38   23 7 13 16   23 7 14 12   23 7 15 40
23 7 16 40   23 7 17 33   23 7 18 19   23 7 19 28   23 7 20 27
23 8 1 16   23 8 2 13   23 8 3 32   23 8 4 5   23 8 5 48
23 8 6 28   23 8 7 47   23 8 8 22   23 8 9 32   23 8 10 13
23 8 11 10   23 8 12 29   23 8 13 48   23 8 14 40   23 8 15 31
23 8 16 9   23 8 17 43   23 8 18 9   23 8 19 35   23 8 20 46
23 9 1 16   23 9 2 37   23 9 3 41   23 9 4 45   23 9 5 43
23 9 6 22   23 9 7 5   23 9 8 10   23 9 9 33   23 9 10 5
23 9 11 45   23 9 12 48   23 9 13 15   23 9 14 7   23 9 15 6
23 9 16 25   23 9 17 19   23 9 18 26   23 9 19 23   23 9 20 9
23 10 1 23   23 10 2 9   23 10 3 29   23 10 4 37   23 10 5 23
23 10 6 36   23 10 7 29   23 10 8 25   23 10 9 36   23 10 10 30
23 10 11 23   23 10 12 46   23 10 13 9   23 10 14 48   23 10 15 46
23 10 16 49   23 10 17 23   23 10 18 33   23 10 19 25   23 10 20 8
23 11 1 6   23 11 2 23   23 11 3 32   23 11 4 26   23 11 5 19
23 11 6 35   23 11 7 17   23 11 8 15   23 11 9 42   23 11 10 33
23 11 11 28   23 11 12 7   23 11 13 11   23 11 14 6   23 11 15 5
23 11 16 24   23 11 17 34   23 11 18 32   23 11 19 14   23 11 20 11
23 12 1 20   23 12 2 8   23 12 3 41   23 12 4 13   23 12 5 45
23 12 6 26   23 12 7 20   23 12 8 14   23 12 9 48   23 12 10 33
23 12 11 23   23 12 12 50   23 12 13 14   23 12 14 38   23 12 15 46
23 12 16 14   23 12 17 18   23 12 18 9   23 12 19 5   23 12 20 31
23 13 1 16   23 13 2 21   23 13 3 27   23 13 4 7   23 13 5 43
23 13 6 22   23 13 7 14   23 13 8 11   23 13 9 41   23 13 10 41
23 13 11 24   23 13 12 12   23 13 13 17   23 13 14 11   23 13 15 29
23 13 16 24   23 13 17 22   23 13 18 5   23 13 19 22   23 13 20 11
23 14 1 46   23 14 2 22   23 14 3 18   23 14 4 40   23 14 5 12
23 14 6 47   23 14 7 8   23 14 8 21   23 14 9 14   23 14 10 12
23 14 11 20   23 14 12 43   23 14 13 33   23 14 14 25   23 14 15 40
23 14 16 26   23 14 17 28   23 14 18 36   23 14 19 28   23 14 20 9
23 15 1 36   23 15 2 10   23 15 3 15   23 15 4 42   23 15 5 48
23 15 6 27   23 15 7 32   23 15 8 25   23 15 9 21   23 15 10 10
23 15 11 18   23 15 12 8   23 15 13 24   23 15 14 26   23 15 15 35
23 15 16 38   23 15 17 16   23 15 18 44   23 15 19 48   23 15 20 29
23 16 1 48   23 16 2 47   23 16 3 27   23 16 4 5   23 16 5 37
23 16 6 8   23 16 7 12   23 16 8 33   23 16 9 41   23 16 10 6
23 16 11 24   23 16 12 50   23 16 13 5   23 16 14 15   23 16 15 31
23 16 16 9   23 16 17 32   23 16 18 9   23 16 19 25   23 16 20 31
23 17 1 11   23 17 2 33   23 17 3 22   23 17 4 37   23 17 5 36
23 17 6 9   23 17 7 39   23 17 8 39   23 17 9 29   23 17 10 42
23 17 11 24   23 17 12 22   23 17 13 49   23 17 14 25   23 17 15 37
23 17 16 20   23 17 17 46   23 17 18 23   23 17 19 39   23 17 20 40
23 18 1 7   23 18 2 18   23 18 3 50   23 18 4 11   23 18 5 34
23 18 6 27   23 18 7 27   23 18 8 16   23 18 9 47   23 18 10 40
23 18 11 15   23 18 12 31   23 18 13 13   23 18 14 6   23 18 15 5
23 18 16 21   23 18 17 20   23 18 18 23   23 18 19 27   23 18 20 39
23 19 1 29   23 19 2 33   23 19 3 35   23 19 4 16   23 19 5 46
23 19 6 42   23 19 7 50   23 19 8 43   23 19 9 19   23 19 10 41
23 19 11 20   23 19 12 28   23 19 13 15   23 19 14 10   23 19 15 30
23 19 16 33   23 19 17 36   23 19 18 27   23 19 19 49   23 19 20 25
23 20 1 15   23 20 2 47   23 20 3 34   23 20 4 19   23 20 5 28
23 20 6 16   23 20 7 50   23 20 8 15   23 20 9 8   23 20 10 28
23 20 11 24   23 20 12 49   23 20 13 48   23 20 14 47   23 20 15 10
23 20 16 19   23 20 17 21   23 20 18 30   23 20 19 49   23 20 20 13
24 1 1 39   24 1 2 40   24 1 3 6   24 1 4 14   24 1 5 8
24 1 6 24   24 1 7 8   24 1 8 22   24 1 9 7   24 1 10 20
24 1 11 17   24 1 12 22   24 1 13 27   24 1 14 29   24 1 15 40
24 1 16 15   24 1 17 19   24 1 18 36   24 1 19 16   24 1 20 13
24 2 1 8   24 2 2 29   24 2 3 23   24 2 4 38   24 2 5 21
24 2 6 5   24 2 7 50   24 2 8 23   24 2 9 30   24 2 10 16
24 2 11 11   24 2 12 9   24 2 13 44   24 2 14 23   24 2 15 41
24 2 16 26   24 2 17 43   24 2 18 10   24 2 19 49   24 2 20 20
24 3 1 25   24 3 2 8   24 3 3 49   24 3 4 27   24 3 5 45
24 3 6 16   24 3 7 44   24 3 8 24   24 3 9 36   24 3 10 15
24 3 11 22   24 3 12 6   24 3 13 47   24 3 14 37   24 3 15 18
24 3 16 6   24 3 17 24   24 3 18 44   24 3 19 34   24 3 20 24
24 4 1 6   24 4 2 15   24 4 3 46   24 4 4 18   24 4 5 25
24 4 6 45   24 4 7 48   24 4 8 8   24 4 9 47   24 4 10 31
24 4 11 27   24 4 12 8   24 4 13 35   24 4 14 10   24 4 15 7
24 4 16 46   24 4 17 33   24 4 18 43   24 4 19 15   24 4 20 44
24 5 1 34   24 5 2 11   24 5 3 13   24 5 4 40   24 5 5 34
24 5 6 40   24 5 7 30   24 5 8 47   24 5 9 5   24 5 10 40
24 5 11 41   24 5 12 13   24 5 13 24   24 5 14 23   24 5 15 12
24 5 16 50   24 5 17 5   24 5 18 20   24 5 19 41   24 5 20 20
24 6 1 35   24 6 2 38   24 6 3 25   24 6 4 28   24 6 5 18
24 6 6 33   24 6 7 40   24 6 8 50   24 6 9 50   24 6 10 19
24 6 11 42   24 6 12 11   24 6 13 18   24 6 14 40   24 6 15 18
24 6 16 27   24 6 17 49   24 6 18 27   24 6 19 47   24 6 20 35
24 7 1 41   24 7 2 7   24 7 3 46   24 7 4 39   24 7 5 19
24 7 6 46   24 7 7 5   24 7 8 35   24 7 9 29   24 7 10 43
24 7 11 44   24 7 12 35   24 7 13 18   24 7 14 40   24 7 15 42
24 7 16 49   24 7 17 5   24 7 18 47   24 7 19 23   24 7 20 18
24 8 1 49   24 8 2 41   24 8 3 35   24 8 4 31   24 8 5 49
24 8 6 29   24 8 7 49   24 8 8 14   24 8 9 32   24 8 10 25
24 8 11 16   24 8 12 30   24 8 13 36   24 8 14 20   24 8 15 20
24 8 16 11   24 8 17 8   24 8 18 13   24 8 19 6   24 8 20 45
24 9 1 11   24 9 2 12   24 9 3 46   24 9 4 19   24 9 5 10
24 9 6 13   24 9 7 34   24 9 8 5   24 9 9 32   24 9 10 49
24 9 11 35   24 9 12 41   24 9 13 43   24 9 14 15   24 9 15 38
24 9 16 37   24 9 17 45   24 9 18 43   24 9 19 6   24 9 20 45
24 10 1 37   24 10 2 39   24 10 3 40   24 10 4 7   24 10 5 47
24 10 6 36   24 10 7 45   24 10 8 15   24 10 9 6   24 10 10 8
24 10 11 29   24 10 12 18   24 10 13 11   24 10 14 35   24 10 15 39
24 10 16 18   24 10 17 23   24 10 18 12   24 10 19 32   24 10 20 49
24 11 1 31   24 11 2 46   24 11 3 14   24 11 4 11   24 11 5 12
24 11 6 31   24 11 7 33   24 11 8 41   24 11 9 46   24 11 10 43
24 11 11 11   24 11 12 30   24 11 13 50   24 11 14 34   24 11 15 14
24 11 16 12   24 11 17 16   24 11 18 6   24 11 19 31   24 11 20 27
